sampleID,AdjunctCulture,Age[d],Experiment,MilkTreatment,SampleNumber,SampleType,Season,Semester,SubExperiment,Trial,production_date,culture_type
EH_301_cheese_120d,Control,120,Liebefeld,raw,301,cheese,spring,summer,3.1,20-22-83,2022-05-04,Control
EH_302_cheese_120d,Control,120,Liebefeld,therm.,302,cheese,spring,summer,3.1,20-22-83,2022-05-04,Control
EH_303_cheese_120d,eRWC.y ,120,Liebefeld,raw,303,cheese,spring,summer,3.1,20-22-83,2022-05-04,y
EH_304_cheese_120d,eRWC.H.y,120,Liebefeld,raw,304,cheese,spring,summer,3.1,20-22-83,2022-05-04,y
EH_305_cheese_120d,eRWC.HS.y,120,Liebefeld,raw,305,cheese,spring,summer,3.1,20-22-83,2022-05-04,y
EH_306_cheese_120d,eRWC.o,120,Liebefeld,raw,306,cheese,spring,summer,3.1,20-22-83,2022-05-04,o
EH_307_cheese_120d,eRWC.H.o,120,Liebefeld,raw,307,cheese,spring,summer,3.1,20-22-83,2022-05-04,o
EH_308_cheese_120d,eRWC.HS.o,120,Liebefeld,raw,308,cheese,spring,summer,3.1,20-22-83,2022-05-04,o
EH_309_cheese_120d,Control,120,Liebefeld,raw,309,cheese,spring,summer,3.2,20-22-83,2022-05-05,Control
EH_310_cheese_120d,Control,120,Liebefeld,therm.,310,cheese,spring,summer,3.2,20-22-83,2022-05-05,Control
EH_311_cheese_120d,eRWC.y ,120,Liebefeld,raw,311,cheese,spring,summer,3.2,20-22-83,2022-05-05,y
EH_312_cheese_120d,eRWC.H.y,120,Liebefeld,raw,312,cheese,spring,summer,3.2,20-22-83,2022-05-05,y
EH_313_cheese_120d,eRWC.HS.y,120,Liebefeld,raw,313,cheese,spring,summer,3.2,20-22-83,2022-05-05,y
EH_314_cheese_120d,eRWC.o,120,Liebefeld,raw,314,cheese,spring,summer,3.2,20-22-83,2022-05-05,o
EH_315_cheese_120d,eRWC.H.o,120,Liebefeld,raw,315,cheese,spring,summer,3.2,20-22-83,2022-05-05,o
EH_316_cheese_120d,eRWC.HS.o,120,Liebefeld,raw,316,cheese,spring,summer,3.2,20-22-83,2022-05-05,o
